antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
frozenset({'WOODEN HEART CHRISTMAS SCANDINAVIAN'}),frozenset({'WOODEN STAR CHRISTMAS SCANDINAVIAN'}),0.028766976793925782,0.027376751149609666,0.020746444230563574,0.7211895910780669,26.343140102230485,1.0,0.019958897865549673,3.488475385876733,0.9905341255048505,0.5861027190332325,0.7133418214591538,0.7395010455390334
frozenset({'WOODEN STAR CHRISTMAS SCANDINAVIAN'}),frozenset({'WOODEN HEART CHRISTMAS SCANDINAVIAN'}),0.027376751149609666,0.028766976793925782,0.020746444230563574,0.7578125,26.343140102230485,1.0,0.019958897865549673,4.010252482915403,0.9891182988273834,0.5861027190332325,0.7506391419841445,0.7395010455390334
"frozenset({'GREEN REGENCY TEACUP AND SAUCER', 'ROSES REGENCY TEACUP AND SAUCER '})",frozenset({'PINK REGENCY TEACUP AND SAUCER'}),0.04101165650732542,0.04090471607314726,0.028927387445193027,0.7053455019556715,17.24362297722218,1.0,0.027249817280071437,3.2549826671322837,0.98229301023876,0.5459132189707365,0.6927787019889038,0.7062675222196657
frozenset({'PINK REGENCY TEACUP AND SAUCER'}),"frozenset({'GREEN REGENCY TEACUP AND SAUCER', 'ROSES REGENCY TEACUP AND SAUCER '})",0.04090471607314726,0.04101165650732542,0.028927387445193027,0.7071895424836601,17.243622977222177,1.0,0.027249817280071437,3.275116440945964,0.9821834832264126,0.5459132189707365,0.6946673444956459,0.7062675222196657
frozenset({'GREEN REGENCY TEACUP AND SAUCER'}),"frozenset({'PINK REGENCY TEACUP AND SAUCER', 'ROSES REGENCY TEACUP AND SAUCER '})",0.054165329911239436,0.031975189819270666,0.028927387445193027,0.5340572556762093,16.70223878872319,1.0,0.027195440739657725,2.0775617218497437,0.9939662994295879,0.5056074766355141,0.5186665264945022,0.7193697649618505
"frozenset({'PINK REGENCY TEACUP AND SAUCER', 'ROSES REGENCY TEACUP AND SAUCER '})",frozenset({'GREEN REGENCY TEACUP AND SAUCER'}),0.031975189819270666,0.054165329911239436,0.028927387445193027,0.9046822742474916,16.702238788723186,1.0,0.027195440739657725,9.922967240580325,0.9711814997022745,0.5056074766355141,0.8992236922933229,0.7193697649618505
frozenset({'GREEN REGENCY TEACUP AND SAUCER'}),frozenset({'PINK REGENCY TEACUP AND SAUCER'}),0.054165329911239436,0.04090471607314726,0.03379317720029943,0.6238894373149062,15.252261773416176,1.0,0.03157755975927183,2.5500354924354376,0.9879485105167984,0.5514834205933681,0.6078485954542775,0.7250166140822896
frozenset({'PINK REGENCY TEACUP AND SAUCER'}),frozenset({'GREEN REGENCY TEACUP AND SAUCER'}),0.04090471607314726,0.054165329911239436,0.03379317720029943,0.826143790849673,15.252261773416176,1.0,0.03157755975927183,5.44032723772858,0.9742889670809861,0.5514834205933681,0.8161875276426358,0.7250166140822896
frozenset({'ROSES REGENCY TEACUP AND SAUCER '}),"frozenset({'GREEN REGENCY TEACUP AND SAUCER', 'PINK REGENCY TEACUP AND SAUCER'})",0.05694578119987167,0.03379317720029943,0.028927387445193027,0.507981220657277,15.032064539133538,1.0,0.027003008570296284,1.96376005015588,0.9898429165622556,0.4679930795847751,0.49077281619991114,0.6819969394425626
"frozenset({'GREEN REGENCY TEACUP AND SAUCER', 'PINK REGENCY TEACUP AND SAUCER'})",frozenset({'ROSES REGENCY TEACUP AND SAUCER '}),0.03379317720029943,0.05694578119987167,0.028927387445193027,0.8560126582278481,15.032064539133536,1.0,0.027003008570296284,6.54956336573276,0.9661239357724684,0.4679930795847751,0.8473180662344625,0.6819969394425626
frozenset({'GARDENERS KNEELING PAD KEEP CALM '}),frozenset({'GARDENERS KNEELING PAD CUP OF TEA '}),0.0488183082023313,0.04053042455352369,0.029194738530638434,0.5980284775465499,14.755050906432158,1.0,0.02721611177321318,2.386909325293278,0.9800720575356587,0.4853333333333333,0.5810481825164721,0.6591725501189214
frozenset({'GARDENERS KNEELING PAD CUP OF TEA '}),frozenset({'GARDENERS KNEELING PAD KEEP CALM '}),0.04053042455352369,0.0488183082023313,0.029194738530638434,0.7203166226912928,14.755050906432155,1.0,0.02721611177321318,3.4009232187860032,0.9716062099588627,0.4853333333333333,0.7059621944781921,0.6591725501189214
"frozenset({'REGENCY CAKESTAND 3 TIER', 'ROSES REGENCY TEACUP AND SAUCER '})",frozenset({'GREEN REGENCY TEACUP AND SAUCER'}),0.028071863971767724,0.054165329911239436,0.021815848572345205,0.7771428571428572,14.347606825553521,1.0,0.02029532679909097,4.244129929885466,0.9571715548738062,0.361061946902655,0.7643804462821933,0.5899534621351009
frozenset({'GREEN REGENCY TEACUP AND SAUCER'}),"frozenset({'REGENCY CAKESTAND 3 TIER', 'ROSES REGENCY TEACUP AND SAUCER '})",0.054165329911239436,0.028071863971767724,0.021815848572345205,0.4027640671273446,14.347606825553521,1.0,0.02029532679909097,1.6273771930522303,0.983577780142528,0.361061946902655,0.3855143083795785,0.5899534621351009
frozenset({'ROSES REGENCY TEACUP AND SAUCER '}),"frozenset({'GREEN REGENCY TEACUP AND SAUCER', 'REGENCY CAKESTAND 3 TIER'})",0.05694578119987167,0.027216340498342425,0.021815848572345205,0.3830985915492958,14.076050803840728,1.0,0.02026599280126539,1.5768867539867053,0.9850518962475279,0.3499142367066896,0.3658390512370104,0.5923351503915437
"frozenset({'GREEN REGENCY TEACUP AND SAUCER', 'REGENCY CAKESTAND 3 TIER'})",frozenset({'ROSES REGENCY TEACUP AND SAUCER '}),0.027216340498342425,0.05694578119987167,0.021815848572345205,0.8015717092337917,14.076050803840726,1.0,0.02026599280126539,4.7526197759333195,0.9549475234495491,0.3499142367066896,0.7895897321591185,0.5923351503915437
frozenset({'ROSES REGENCY TEACUP AND SAUCER '}),frozenset({'PINK REGENCY TEACUP AND SAUCER'}),0.05694578119987167,0.04090471607314726,0.031975189819270666,0.5615023474178404,13.727080916873792,1.0,0.02964583880772635,2.1872301442871485,0.9831367926540872,0.4853896103896104,0.5428007415626054,0.6716008469115347
frozenset({'PINK REGENCY TEACUP AND SAUCER'}),frozenset({'ROSES REGENCY TEACUP AND SAUCER '}),0.04090471607314726,0.05694578119987167,0.031975189819270666,0.7816993464052288,13.727080916873792,1.0,0.02964583880772635,4.31997890647963,0.9666936283681851,0.4853896103896104,0.7685173882446328,0.6716008469115347
frozenset({'ROSES REGENCY TEACUP AND SAUCER '}),frozenset({'GREEN REGENCY TEACUP AND SAUCER'}),0.05694578119987167,0.054165329911239436,0.04101165650732542,0.72018779342723,13.296102776580511,1.0,0.03792716948158111,3.3802480659212417,0.9806328981704708,0.5850495804729214,0.7041637239344257,0.7386723764766949
frozenset({'GREEN REGENCY TEACUP AND SAUCER'}),frozenset({'ROSES REGENCY TEACUP AND SAUCER '}),0.054165329911239436,0.05694578119987167,0.04101165650732542,0.7571569595261599,13.29610277658051,1.0,0.03792716948158111,3.883389933514349,0.9777501512257671,0.5850495804729214,0.7424930235900801,0.7386723764766949
frozenset({'STRAWBERRY CHARLOTTE BAG'}),frozenset({'CHARLOTTE BAG PINK POLKADOT'}),0.03860549673831676,0.039674901080098385,0.020265212276761844,0.5249307479224377,13.230801681462843,1.0,0.018733543012521066,2.0214423365019503,0.9615395000601664,0.3493087557603686,0.5053037220292556,0.5178562095407336
frozenset({'CHARLOTTE BAG PINK POLKADOT'}),frozenset({'STRAWBERRY CHARLOTTE BAG'}),0.039674901080098385,0.03860549673831676,0.020265212276761844,0.5107816711590296,13.230801681462841,1.0,0.018733543012521066,1.9651645218186473,0.962610256741748,0.3493087557603686,0.4911367527261497,0.5178562095407336
frozenset({'DOLLY GIRL LUNCH BOX'}),frozenset({'SPACEBOY LUNCH BOX '}),0.045449684525719174,0.04812319538017324,0.028766976793925782,0.6329411764705882,13.152517647058824,1.0,0.026579792745527363,2.593254115150169,0.9679625204177763,0.44389438943894394,0.6143841075358354,0.615359477124183
frozenset({'SPACEBOY LUNCH BOX '}),frozenset({'DOLLY GIRL LUNCH BOX'}),0.04812319538017324,0.045449684525719174,0.028766976793925782,0.5977777777777777,13.152517647058822,1.0,0.026579792745527363,2.373191392063129,0.970681210790818,0.44389438943894394,0.5786264844275151,0.615359477124183
frozenset({'JUMBO BAG PEARS'}),frozenset({'JUMBO BAG APPLES'}),0.031814779168003425,0.05229387231312159,0.02170890813816704,0.6823529411764705,13.048430169613857,1.0,0.020045190138685307,2.983519290866098,0.9537043208665729,0.34790059982862037,0.6648253614241905,0.5487429327559243
frozenset({'JUMBO BAG APPLES'}),frozenset({'JUMBO BAG PEARS'}),0.05229387231312159,0.031814779168003425,0.02170890813816704,0.4151329243353783,13.048430169613855,1.0,0.020045190138685307,1.65539361184212,0.9743130296733825,0.34790059982862037,0.3959140636726264,0.5487429327559243
frozenset({'CHOCOLATE HOT WATER BOTTLE'}),frozenset({'HOT WATER BOTTLE I AM SO POORLY'}),0.04587744626243183,0.03512993262752647,0.020960325098919902,0.45687645687645684,13.005332566976401,1.0,0.019348653502597707,1.7765204244754982,0.9674946474891235,0.3490650044523598,0.437101883984677,0.5267639514214857
frozenset({'HOT WATER BOTTLE I AM SO POORLY'}),frozenset({'CHOCOLATE HOT WATER BOTTLE'}),0.03512993262752647,0.04587744626243183,0.020960325098919902,0.5966514459665144,13.005332566976401,1.0,0.019348653502597707,2.365503840775782,0.9567178991297268,0.3490650044523598,0.5772570803892486,0.5267639514214857
frozenset({'RED RETROSPOT CHARLOTTE BAG'}),frozenset({'CHARLOTTE BAG PINK POLKADOT'}),0.05518126403593199,0.039674901080098385,0.02791145332050048,0.5058139534883721,12.74896571177835,1.0,0.025722142128400086,1.9432460825202715,0.9753852558723467,0.41693290734824273,0.48539713575387167,0.6046589983075283
frozenset({'CHARLOTTE BAG PINK POLKADOT'}),frozenset({'RED RETROSPOT CHARLOTTE BAG'}),0.039674901080098385,0.05518126403593199,0.02791145332050048,0.7035040431266846,12.748965711778348,1.0,0.025722142128400086,3.18661591856972,0.9596357166628267,0.41693290734824273,0.6861874711123518,0.6046589983075283
frozenset({'WOODLAND CHARLOTTE BAG'}),frozenset({'STRAWBERRY CHARLOTTE BAG'}),0.04454069083520479,0.03860549673831676,0.02170890813816704,0.48739495798319327,12.62501454875579,1.0,0.019989392643406167,1.8755073096416446,0.9637167817121156,0.3533507397737162,0.466810929043475,0.5248609138946437
frozenset({'STRAWBERRY CHARLOTTE BAG'}),frozenset({'WOODLAND CHARLOTTE BAG'}),0.03860549673831676,0.04454069083520479,0.02170890813816704,0.5623268698060941,12.62501454875579,1.0,0.019989392643406167,2.1830431051170316,0.9577672509685091,0.3533507397737162,0.5419238412397769,0.5248609138946437
frozenset({'STRAWBERRY CHARLOTTE BAG'}),frozenset({'RED RETROSPOT CHARLOTTE BAG'}),0.03860549673831676,0.05518126403593199,0.02598652550529355,0.6731301939058171,12.198527990723441,1.0,0.023856225396538182,2.8905047769748173,0.9548867740562216,0.3832807570977918,0.6540396653325744,0.5720302132319783
frozenset({'RED RETROSPOT CHARLOTTE BAG'}),frozenset({'STRAWBERRY CHARLOTTE BAG'}),0.05518126403593199,0.03860549673831676,0.02598652550529355,0.4709302325581395,12.198527990723441,1.0,0.023856225396538182,1.8171412589121925,0.9716391736010674,0.3832807570977918,0.449685050572988,0.5720302132319783
frozenset({'CHARLOTTE BAG SUKI DESIGN'}),frozenset({'STRAWBERRY CHARLOTTE BAG'}),0.04716073147256978,0.03860549673831676,0.022190140091968773,0.47052154195011336,12.187941658657923,1.0,0.020369476626927847,1.8157386549824512,0.9633856638675916,0.3490328006728344,0.4492599486958298,0.5226568928587132
frozenset({'STRAWBERRY CHARLOTTE BAG'}),frozenset({'CHARLOTTE BAG SUKI DESIGN'}),0.03860549673831676,0.04716073147256978,0.022190140091968773,0.574792243767313,12.187941658657921,1.0,0.020369476626927847,2.240879322074282,0.9548127102402937,0.3490328006728344,0.5537466073477153,0.5226568928587132
frozenset({'WOODLAND CHARLOTTE BAG'}),frozenset({'CHARLOTTE BAG PINK POLKADOT'}),0.04454069083520479,0.039674901080098385,0.021120735750187147,0.4741896758703482,11.951880482651283,1.0,0.01935358824726115,1.8263717063933291,0.959047809975695,0.33474576271186446,0.4524663317442791,0.5032673446737186
frozenset({'CHARLOTTE BAG PINK POLKADOT'}),frozenset({'WOODLAND CHARLOTTE BAG'}),0.039674901080098385,0.04454069083520479,0.021120735750187147,0.532345013477089,11.951880482651282,1.0,0.01935358824726115,2.0430859002889856,0.9541884920075554,0.33474576271186446,0.5105443193266841,0.5032673446737186
frozenset({'CHARLOTTE BAG SUKI DESIGN'}),frozenset({'CHARLOTTE BAG PINK POLKADOT'}),0.04716073147256978,0.039674901080098385,0.021922789006523367,0.46485260770975056,11.716541063864899,1.0,0.02005169165048408,1.794505799252867,0.9599211628479922,0.33772652388797364,0.44274351165856096,0.50870662730501
frozenset({'CHARLOTTE BAG PINK POLKADOT'}),frozenset({'CHARLOTTE BAG SUKI DESIGN'}),0.039674901080098385,0.04716073147256978,0.021922789006523367,0.5525606469002695,11.716541063864899,1.0,0.02005169165048408,2.1295383652028708,0.952438481177685,0.33772652388797364,0.5304146587165455,0.50870662730501
frozenset({'ALARM CLOCK BAKELIKE GREEN'}),frozenset({'ALARM CLOCK BAKELIKE RED '}),0.052400812747299755,0.05619719816062453,0.034220938937012085,0.653061224489796,11.620885842443544,1.0,0.0312761600792743,2.7203727817723182,0.9644879951472746,0.4601006470165349,0.6324033210814212,0.6310025437387135
frozenset({'ALARM CLOCK BAKELIKE RED '}),frozenset({'ALARM CLOCK BAKELIKE GREEN'}),0.05619719816062453,0.052400812747299755,0.034220938937012085,0.6089438629876308,11.620885842443542,1.0,0.0312761600792743,2.4231794301766127,0.9683675854059259,0.4601006470165349,0.5873190455701767,0.6310025437387135
frozenset({'CHARLOTTE BAG SUKI DESIGN'}),frozenset({'WOODLAND CHARLOTTE BAG'}),0.04716073147256978,0.04454069083520479,0.02438241899262111,0.5170068027210885,11.607516475978148,1.0,0.02228184743253927,1.9782044851721816,0.9590798334219388,0.3621922160444798,0.4944910864899993,0.5322128851540616
frozenset({'WOODLAND CHARLOTTE BAG'}),frozenset({'CHARLOTTE BAG SUKI DESIGN'}),0.04454069083520479,0.04716073147256978,0.02438241899262111,0.5474189675870348,11.607516475978146,1.0,0.02228184743253927,2.1053451211759926,0.9564498646582881,0.3621922160444798,0.525018492245383,0.5322128851540616
frozenset({'RED RETROSPOT CHARLOTTE BAG'}),frozenset({'WOODLAND CHARLOTTE BAG'}),0.05518126403593199,0.04454069083520479,0.027002459629986098,0.4893410852713178,10.986382925263129,1.0,0.024544648008665845,1.8710322714574357,0.9620662643513926,0.3713235294117647,0.46553567500946813,0.5477917911350587
frozenset({'WOODLAND CHARLOTTE BAG'}),frozenset({'RED RETROSPOT CHARLOTTE BAG'}),0.04454069083520479,0.05518126403593199,0.027002459629986098,0.6062424969987995,10.986382925263127,1.0,0.024544648008665845,2.3994939239575266,0.9513521120985566,0.3713235294117647,0.5832454543786953,0.5477917911350587
frozenset({'PAPER CHAIN KIT VINTAGE CHRISTMAS'}),"frozenset({""PAPER CHAIN KIT 50'S CHRISTMAS ""})",0.04384557801304673,0.0620254518233344,0.029515559833172923,0.6731707317073171,10.85313708999159,1.0,0.026796018046458443,2.869922125018156,0.9494917567499663,0.38655462184873945,0.6515584895901405,0.5745164003364172
"frozenset({""PAPER CHAIN KIT 50'S CHRISTMAS ""})",frozenset({'PAPER CHAIN KIT VINTAGE CHRISTMAS'}),0.0620254518233344,0.04384557801304673,0.029515559833172923,0.47586206896551725,10.85313708999159,1.0,0.026796018046458443,1.8242419893172135,0.967894857724484,0.38655462184873945,0.45182711183274266,0.5745164003364172
frozenset({'ALARM CLOCK BAKELIKE PINK'}),frozenset({'ALARM CLOCK BAKELIKE RED '}),0.04186717998075072,0.05619719816062453,0.02513100203186825,0.6002554278416348,10.681234073733828,1.0,0.02277818382206347,2.36101467680585,0.9459835215918442,0.344574780058651,0.5764532894167046,0.523724288611588
frozenset({'ALARM CLOCK BAKELIKE RED '}),frozenset({'ALARM CLOCK BAKELIKE PINK'}),0.05619719816062453,0.04186717998075072,0.02513100203186825,0.4471931493815414,10.681234073733828,1.0,0.02277818382206347,1.7332144472293134,0.9603466502410207,0.344574780058651,0.42303735028369815,0.523724288611588
frozenset({'RED RETROSPOT CHARLOTTE BAG'}),frozenset({'CHARLOTTE BAG SUKI DESIGN'}),0.05518126403593199,0.04716073147256978,0.02710940006416426,0.49127906976744184,10.417121499762695,1.0,0.024507011288648697,1.87300976213392,0.9568017198943148,0.36034115138592754,0.46609995301855767,0.5330545008701155
frozenset({'CHARLOTTE BAG SUKI DESIGN'}),frozenset({'RED RETROSPOT CHARLOTTE BAG'}),0.04716073147256978,0.05518126403593199,0.02710940006416426,0.5748299319727891,10.417121499762695,1.0,0.024507011288648697,2.222213666987488,0.948747833363218,0.36034115138592754,0.5499982675582965,0.5330545008701155
frozenset({'ALARM CLOCK BAKELIKE PINK'}),frozenset({'ALARM CLOCK BAKELIKE GREEN'}),0.04186717998075072,0.052400812747299755,0.022350550743236018,0.5338441890166028,10.187708186722965,1.0,0.020156676484807203,2.032794968818806,0.9412499789723614,0.3107806691449815,0.5080664723501019,0.4801874006307504
frozenset({'ALARM CLOCK BAKELIKE GREEN'}),frozenset({'ALARM CLOCK BAKELIKE PINK'}),0.052400812747299755,0.04186717998075072,0.022350550743236018,0.42653061224489797,10.187708186722965,1.0,0.020156676484807203,1.6707654156919294,0.9517130331342819,0.3107806691449815,0.4014719298065786,0.4801874006307504
frozenset({'WOODEN FRAME ANTIQUE WHITE '}),frozenset({'WOODEN PICTURE FRAME WHITE FINISH'}),0.051919580793498024,0.05881723879798952,0.028820447011014865,0.5550978372811535,9.437672502574666,1.0,0.02576668062919218,2.115482548905445,0.9430019371123329,0.3518276762402089,0.527294611568693,0.5225489186405767
frozenset({'WOODEN PICTURE FRAME WHITE FINISH'}),frozenset({'WOODEN FRAME ANTIQUE WHITE '}),0.05881723879798952,0.051919580793498024,0.028820447011014865,0.49,9.437672502574666,1.0,0.02576668062919218,1.858981214130396,0.9499129273343242,0.3518276762402089,0.46207094918504316,0.5225489186405767
frozenset({'LUNCH BAG SPACEBOY DESIGN '}),frozenset({'LUNCH BAG DOLLY GIRL DESIGN'}),0.06186504117206716,0.036466688054753504,0.020746444230563574,0.3353500432152117,9.19606526130629,1.0,0.01849043107264732,1.4496853601048765,0.9500315829986514,0.26740179186767743,0.310195144739783,0.4521324996134709
frozenset({'LUNCH BAG DOLLY GIRL DESIGN'}),frozenset({'LUNCH BAG SPACEBOY DESIGN '}),0.036466688054753504,0.06186504117206716,0.020746444230563574,0.5689149560117301,9.19606526130629,1.0,0.01849043107264732,2.1762178296620753,0.9249891300616726,0.26740179186767743,0.5404871762514322,0.4521324996134709
"frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY', 'JUMBO BAG RED RETROSPOT'})",frozenset({'JUMBO STORAGE BAG SUKI'}),0.03635974762057534,0.06330873703347235,0.02085338466474174,0.573529411764706,9.059245826709063,1.0,0.018551494964027315,2.1963795131628925,0.923182207501373,0.2645861601085482,0.5447052779326139,0.451460651828299
frozenset({'JUMBO STORAGE BAG SUKI'}),"frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY', 'JUMBO BAG RED RETROSPOT'})",0.06330873703347235,0.03635974762057534,0.02085338466474174,0.32939189189189194,9.059245826709063,1.0,0.018551494964027315,1.4369648095934997,0.9497425358825063,0.2645861601085482,0.30408873388981045,0.451460651828299
frozenset({'DOTCOM POSTAGE'}),frozenset({'JUMBO STORAGE BAG SUKI'}),0.037749973264891455,0.06330873703347235,0.021120735750187147,0.5594900849858357,8.837486122808363,1.0,0.018730832619739523,2.1263795230044007,0.9216374384181015,0.2642140468227425,0.529717066411982,0.44655247492535033
frozenset({'JUMBO STORAGE BAG SUKI'}),frozenset({'DOTCOM POSTAGE'}),0.06330873703347235,0.037749973264891455,0.021120735750187147,0.3336148648648649,8.837486122808363,1.0,0.018730832619739523,1.4439848309941299,0.9467854402198969,0.2642140468227425,0.3074719494722552,0.44655247492535033
"frozenset({'JUMBO STORAGE BAG SUKI', 'JUMBO BAG RED RETROSPOT'})",frozenset({'JUMBO BAG PINK POLKADOT'}),0.03871243717249492,0.06512672441450112,0.02208319965779061,0.5704419889502762,8.758954086492665,1.0,0.019561985430643844,2.176360937375888,0.9215048147359013,0.2701111837802485,0.5405173917494889,0.4547612243601956
frozenset({'JUMBO BAG PINK POLKADOT'}),"frozenset({'JUMBO STORAGE BAG SUKI', 'JUMBO BAG RED RETROSPOT'})",0.06512672441450112,0.03871243717249492,0.02208319965779061,0.339080459770115,8.758954086492665,1.0,0.019561985430643844,1.4544698776694425,0.9475413840838499,0.2701111837802485,0.3124642762610241,0.4547612243601956
frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY'}),"frozenset({'JUMBO STORAGE BAG SUKI', 'JUMBO BAG RED RETROSPOT'})",0.06282750507967062,0.03871243717249492,0.02085338466474174,0.3319148936170213,8.573856823792172,1.0,0.018421178821640384,1.4388699188819343,0.9425867489426568,0.2584493041749503,0.3050101424199317,0.4352944633830963
"frozenset({'JUMBO STORAGE BAG SUKI', 'JUMBO BAG RED RETROSPOT'})",frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY'}),0.03871243717249492,0.06282750507967062,0.02085338466474174,0.5386740331491713,8.573856823792172,1.0,0.018421178821640384,2.0314757075518517,0.9189408137010763,0.2584493041749503,0.5077470056459064,0.4352944633830963
"frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY', 'JUMBO BAG RED RETROSPOT'})",frozenset({'JUMBO BAG PINK POLKADOT'}),0.03635974762057534,0.06512672441450112,0.02021174205967276,0.5558823529411765,8.535395537525355,1.0,0.017843750796606737,2.1050126735037726,0.9161518637714399,0.24868421052631576,0.5249434777342646,0.4331135902636917
frozenset({'JUMBO BAG PINK POLKADOT'}),"frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY', 'JUMBO BAG RED RETROSPOT'})",0.06512672441450112,0.03635974762057534,0.02021174205967276,0.31034482758620685,8.535395537525353,1.0,0.017843750796606737,1.3972783659501655,0.9443427641780421,0.24868421052631576,0.2843229922049295,0.4331135902636917
frozenset({'HEART OF WICKER SMALL'}),frozenset({'HEART OF WICKER LARGE'}),0.06421773072398675,0.04945995080740028,0.026360817024917122,0.4104912572855953,8.299467560816437,1.0,0.02318461122234586,1.6124273998309495,0.9398664324368368,0.3018983466013472,0.37981703851916543,0.47173211512928415
frozenset({'HEART OF WICKER LARGE'}),frozenset({'HEART OF WICKER SMALL'}),0.04945995080740028,0.06421773072398675,0.026360817024917122,0.532972972972973,8.299467560816435,1.0,0.02318461122234586,2.003700460834056,0.9252743676704213,0.3018983466013472,0.5009234066933627,0.47173211512928415
frozenset({'JUMBO BAG APPLES'}),frozenset({'JUMBO BAG ALPHABET'}),0.05229387231312159,0.04844401668270773,0.02090685488183082,0.3997955010224949,8.25273229594117,1.0,0.01837352965909057,1.585386289070378,0.9273212272751672,0.26188881446751505,0.3692388997596482,0.41568141497040856
frozenset({'JUMBO BAG ALPHABET'}),frozenset({'JUMBO BAG APPLES'}),0.04844401668270773,0.05229387231312159,0.02090685488183082,0.4315673289183223,8.252732295941168,1.0,0.01837352965909057,1.6672267022996348,0.9235694219052071,0.26188881446751505,0.40020154510440437,0.41568141497040856
frozenset({'JUMBO BAG WOODLAND ANIMALS'}),frozenset({'JUMBO STORAGE BAG SUKI'}),0.046144797347877235,0.06330873703347235,0.02400812747299754,0.5202780996523754,8.21810896934014,1.0,0.02108675863223791,1.9525714008215296,0.9208080041839212,0.28097622027534425,0.48785483615131436,0.44975053631267414
frozenset({'JUMBO STORAGE BAG SUKI'}),frozenset({'JUMBO BAG WOODLAND ANIMALS'}),0.06330873703347235,0.046144797347877235,0.02400812747299754,0.37922297297297297,8.21810896934014,1.0,0.02108675863223791,1.5365504216872292,0.9376808988832612,0.28097622027534425,0.34919154888393633,0.44975053631267414
"frozenset({'JUMBO BAG PINK POLKADOT', 'JUMBO BAG RED RETROSPOT'})",frozenset({'JUMBO STORAGE BAG SUKI'}),0.04411292909849214,0.06330873703347235,0.02208319965779061,0.5006060606060606,7.90737714987715,1.0,0.01929046582971796,1.8756560484159837,0.9138483430154482,0.25877192982456143,0.4668532107235156,0.42471181408681413
