antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY'}),frozenset({'JUMBO BAG PINK POLKADOT'}),0.06282750507967062,0.06512672441450112,0.025024061597690085,0.3982978723404255,6.115736295985745,1.0,0.02093231198871571,1.5537144254780217,0.8925650242190437,0.24311688311688312,0.35638108033119636,0.391267162771198
frozenset({'JUMBO STORAGE BAG SUKI'}),frozenset({'JUMBO BAG APPLES'}),0.06330873703347235,0.05229387231312159,0.0201048016254946,0.3175675675675676,6.072749129497597,1.0,0.016794142614761205,1.388717890075822,0.8917878996193582,0.2105263157894737,0.2799113432999689,0.3510128226385895
frozenset({'JUMBO BAG APPLES'}),frozenset({'JUMBO STORAGE BAG SUKI'}),0.05229387231312159,0.06330873703347235,0.0201048016254946,0.38445807770961143,6.072749129497596,1.0,0.016794142614761205,1.521734310932332,0.8814229533701149,0.2105263157894737,0.34285506161235035,0.3510128226385895
frozenset({'JUMBO BAG PINK POLKADOT'}),frozenset({'JUMBO BAG RED RETROSPOT'}),0.06512672441450112,0.111699283499091,0.04411292909849214,0.6773399014778325,6.063959232857073,1.0,0.03683832064474961,2.7530541290028174,0.8932667789771427,0.33239323126510883,0.6367670401154772,0.5361328516484424
frozenset({'JUMBO BAG RED RETROSPOT'}),frozenset({'JUMBO BAG PINK POLKADOT'}),0.111699283499091,0.06512672441450112,0.04411292909849214,0.3949258018190522,6.063959232857072,1.0,0.03683832064474961,1.545055595489009,0.9400997028613955,0.33239323126510883,0.35277409892587014,0.5361328516484424
frozenset({'JUMBO BAG SCANDINAVIAN BLUE PAISLEY'}),frozenset({'JUMBO BAG RED RETROSPOT'}),0.03539728371297188,0.111699283499091,0.02395465725590846,0.6767371601208458,6.0585631252178365,1.0,0.020000806027355454,2.7479209080542133,0.8655836731865694,0.1945288753799392,0.6360885071076903,0.44559691897856557
frozenset({'JUMBO BAG RED RETROSPOT'}),frozenset({'JUMBO BAG SCANDINAVIAN BLUE PAISLEY'}),0.111699283499091,0.03539728371297188,0.02395465725590846,0.2144566778362853,6.058563125217836,1.0,0.020000806027355454,1.2279433725311406,0.9399343564850245,0.1945288753799392,0.18563019894092062,0.44559691897856557
frozenset({'LUNCH BAG  BLACK SKULL.'}),frozenset({'LUNCH BAG RED RETROSPOT'}),0.0680675863544006,0.08362741952732328,0.03427440915410117,0.5035349567949725,6.02117056392556,1.0,0.028582092553829402,1.8457947704774011,0.8948281277398321,0.2918943533697632,0.4582279590372024,0.4566907520547753
frozenset({'LUNCH BAG RED RETROSPOT'}),frozenset({'LUNCH BAG  BLACK SKULL.'}),0.08362741952732328,0.0680675863544006,0.03427440915410117,0.40984654731457804,6.02117056392556,1.0,0.028582092553829402,1.5791357474991523,0.9100221401784067,0.2918943533697632,0.3667422185941384,0.4566907520547753
frozenset({'LUNCH BAG  BLACK SKULL.'}),frozenset({'LUNCH BAG APPLE DESIGN'}),0.0680675863544006,0.05539514490428831,0.022190140091968773,0.32600157109190886,5.885020639537529,1.0,0.018419526282581596,1.4014941498098379,0.8907052157220309,0.21911298838437168,0.2864757943258734,0.3632903608355297
frozenset({'LUNCH BAG APPLE DESIGN'}),frozenset({'LUNCH BAG  BLACK SKULL.'}),0.05539514490428831,0.0680675863544006,0.022190140091968773,0.40057915057915056,5.885020639537528,1.0,0.018419526282581596,1.554721385727602,0.8787558703056311,0.21911298838437168,0.35679793873035015,0.3632903608355297
frozenset({'JUMBO BAG STRAWBERRY'}),frozenset({'JUMBO BAG RED RETROSPOT'}),0.0439525184472249,0.111699283499091,0.02866003635974762,0.6520681265206812,5.8377109153613125,1.0,0.023750571541212018,2.5530880732998154,0.8667979314835219,0.2256842105263158,0.608317468379569,0.4543251116088327
frozenset({'JUMBO BAG RED RETROSPOT'}),frozenset({'JUMBO BAG STRAWBERRY'}),0.111699283499091,0.0439525184472249,0.02866003635974762,0.25658209669698423,5.8377109153613125,1.0,0.023750571541212018,1.2860162195516724,0.9329047742686674,0.2256842105263158,0.22240483067265096,0.4543251116088327
frozenset({'LUNCH BAG RED RETROSPOT'}),frozenset({'LUNCH BAG SPACEBOY DESIGN '}),0.08362741952732328,0.06186504117206716,0.029943321569885575,0.3580562659846548,5.787699469701827,1.0,0.02476970781771399,1.4613974856642302,0.9027111848357035,0.2591392873669598,0.3157234703017962,0.4210333188177379
frozenset({'LUNCH BAG SPACEBOY DESIGN '}),frozenset({'LUNCH BAG RED RETROSPOT'}),0.06186504117206716,0.08362741952732328,0.029943321569885575,0.48401037165082106,5.787699469701826,1.0,0.02476970781771399,1.7759515504302965,0.8817705492000163,0.2591392873669598,0.4369215760656818,0.4210333188177379
frozenset({'LUNCH BAG CARS BLUE'}),frozenset({'LUNCH BAG RED RETROSPOT'}),0.06149074965244359,0.08362741952732328,0.029622500267351085,0.4817391304347826,5.7605404203269215,1.0,0.02448018754911658,1.7681685697039906,0.8805509117415729,0.2564814814814815,0.43444306321573717,0.41797953964194373
frozenset({'LUNCH BAG RED RETROSPOT'}),frozenset({'LUNCH BAG CARS BLUE'}),0.08362741952732328,0.06149074965244359,0.029622500267351085,0.35421994884910485,5.760540420326921,1.0,0.02448018754911658,1.4532955124193845,0.9018222431373606,0.2564814814814815,0.31190869891613254,0.41797953964194373
frozenset({'LUNCH BAG RED RETROSPOT'}),frozenset({'LUNCH BAG APPLE DESIGN'}),0.08362741952732328,0.05539514490428831,0.026039995722382633,0.31138107416879796,5.621089622688088,1.0,0.02140744269969485,1.3717381554036145,0.8971225967822983,0.23047799337434927,0.270997897039786,0.390729147123009
frozenset({'LUNCH BAG APPLE DESIGN'}),frozenset({'LUNCH BAG RED RETROSPOT'}),0.05539514490428831,0.08362741952732328,0.026039995722382633,0.4700772200772201,5.621089622688088,1.0,0.02140744269969485,1.7292568185240313,0.8703094681113456,0.23047799337434927,0.42171689636387966,0.390729147123009
frozenset({'JUMBO  BAG BAROQUE BLACK WHITE'}),frozenset({'JUMBO BAG RED RETROSPOT'}),0.04988771254411293,0.111699283499091,0.03128007699711261,0.6270096463022509,5.613372142242555,1.0,0.02570765525052658,2.381564851998127,0.8650071934556149,0.24004924086992208,0.5801080121076685,0.4535239710687894
frozenset({'JUMBO BAG RED RETROSPOT'}),frozenset({'JUMBO  BAG BAROQUE BLACK WHITE'}),0.111699283499091,0.04988771254411293,0.03128007699711261,0.28003829583532797,5.613372142242555,1.0,0.02570765525052658,1.3196705907548858,0.9251979064896658,0.24004924086992208,0.24223514034061028,0.4535239710687894
frozenset({'JUMBO BAG SPACEBOY DESIGN'}),frozenset({'JUMBO BAG RED RETROSPOT'}),0.03668056892310983,0.111699283499091,0.022938723131215914,0.6253644314868805,5.598643177437836,1.0,0.018841529864165523,2.3711061926833605,0.8526614001747216,0.18286445012787725,0.5782559199222078,0.4153629242163938
frozenset({'JUMBO BAG RED RETROSPOT'}),frozenset({'JUMBO BAG SPACEBOY DESIGN'}),0.111699283499091,0.03668056892310983,0.022938723131215914,0.20536141694590715,5.598643177437836,1.0,0.018841529864165523,1.2122736695901348,0.9246703055166307,0.18286445012787725,0.175103753314962,0.4153629242163938
frozenset({'JUMBO BAG RED RETROSPOT'}),frozenset({'JUMBO BAG WOODLAND ANIMALS'}),0.111699283499091,0.046144797347877235,0.028606566142658538,0.25610339875538535,5.549995090988664,1.0,0.023452225341689895,1.2822416462936193,0.92290780050079,0.22134877947869255,0.2201158004105172,0.4380169369211457
frozenset({'JUMBO BAG WOODLAND ANIMALS'}),frozenset({'JUMBO BAG RED RETROSPOT'}),0.046144797347877235,0.111699283499091,0.028606566142658538,0.619930475086906,5.549995090988663,1.0,0.023452225341689895,2.3372058485984275,0.8594802001076084,0.22134877947869255,0.5721386712258663,0.4380169369211457
frozenset({'RED HANGING HEART T-LIGHT HOLDER'}),frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),0.0396214308630093,0.1206288097529676,0.026467757459095284,0.6680161943319839,5.537783185459558,1.0,0.021688271413380977,2.6488376096465496,0.8532284596423565,0.19784172661870503,0.6224759130728909,0.4437155439745026
frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),frozenset({'RED HANGING HEART T-LIGHT HOLDER'}),0.1206288097529676,0.0396214308630093,0.026467757459095284,0.2194148936170213,5.537783185459558,1.0,0.021688271413380977,1.2303316592691942,0.9318275789636609,0.19784172661870503,0.18721103170344258,0.4437155439745026
frozenset({'JUMBO BAG RED RETROSPOT'}),frozenset({'JUMBO STORAGE BAG SUKI'}),0.111699283499091,0.06330873703347235,0.03871243717249492,0.3465773097175683,5.474399363461116,1.0,0.0316408966066237,1.4335150537267958,0.9201068323981122,0.28403295409964696,0.30241402251044425,0.4790318981020274
frozenset({'JUMBO STORAGE BAG SUKI'}),frozenset({'JUMBO BAG RED RETROSPOT'}),0.06330873703347235,0.111699283499091,0.03871243717249492,0.6114864864864865,5.474399363461116,1.0,0.0316408966066237,2.2864088007327745,0.8725730566634227,0.28403295409964696,0.562632894135332,0.4790318981020274
frozenset({'JUMBO BAG RED RETROSPOT'}),frozenset({'JUMBO BAG PINK VINTAGE PAISLEY'}),0.111699283499091,0.046251737782055394,0.027697572452144156,0.2479655337482049,5.361215505386045,1.0,0.022531286481300733,1.2682241373477317,0.9157654830019846,0.21264367816091953,0.21149584639563426,0.42340473219202157
frozenset({'JUMBO BAG PINK VINTAGE PAISLEY'}),frozenset({'JUMBO BAG RED RETROSPOT'}),0.046251737782055394,0.111699283499091,0.027697572452144156,0.5988439306358382,5.361215505386044,1.0,0.022531286481300733,2.2143519301823815,0.8529243689584555,0.21264367816091953,0.5484006013815353,0.42340473219202157
frozenset({'JUMBO BAG OWLS'}),frozenset({'JUMBO BAG RED RETROSPOT'}),0.03512993262752647,0.111699283499091,0.02090685488183082,0.5951293759512937,5.327960550043607,1.0,0.016982866577964773,2.1940359802296885,0.8418863327614468,0.1660297239915074,0.5442189603949373,0.3911501355582222
frozenset({'JUMBO BAG RED RETROSPOT'}),frozenset({'JUMBO BAG OWLS'}),0.111699283499091,0.03512993262752647,0.02090685488183082,0.18717089516515079,5.327960550043607,1.0,0.016982866577964773,1.1870515728746154,0.9144548771853551,0.1660297239915074,0.157576618530266,0.3911501355582222
frozenset({'JUMBO BAG RED RETROSPOT'}),frozenset({'JUMBO STORAGE BAG SKULLS'}),0.111699283499091,0.03769650304780237,0.02213666987487969,0.19818094782192436,5.257276717965432,1.0,0.017925997494018867,1.2001504508257557,0.911614093031736,0.1739495798319328,0.16677113330919763,0.3927074951875579
frozenset({'JUMBO STORAGE BAG SKULLS'}),frozenset({'JUMBO BAG RED RETROSPOT'}),0.03769650304780237,0.111699283499091,0.02213666987487969,0.5872340425531914,5.257276717965432,1.0,0.017925997494018867,2.152068746161996,0.8415094142099367,0.1739495798319328,0.5353308290994876,0.3927074951875579
frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY'}),frozenset({'JUMBO BAG RED RETROSPOT'}),0.06282750507967062,0.111699283499091,0.03635974762057534,0.5787234042553191,5.181084301763034,1.0,0.02934196031914063,2.108592609875895,0.8610903681378981,0.2631578947368421,0.5257500214520543,0.45211900227126894
frozenset({'JUMBO BAG RED RETROSPOT'}),frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY'}),0.111699283499091,0.06282750507967062,0.03635974762057534,0.3255146002872188,5.181084301763034,1.0,0.02934196031914063,1.3894629821778341,0.9084651105972997,0.2631578947368421,0.28029748699558205,0.45211900227126894
frozenset({'REGENCY CAKESTAND 3 TIER'}),"frozenset({'GREEN REGENCY TEACUP AND SAUCER', 'ROSES REGENCY TEACUP AND SAUCER '})",0.10629879157309378,0.04101165650732542,0.021815848572345205,0.2052313883299799,5.004220892499719,1.0,0.017456359045205705,1.2066258397869856,0.8953425213569932,0.17383894333191308,0.17124267769987644,0.3685870109837644
"frozenset({'GREEN REGENCY TEACUP AND SAUCER', 'ROSES REGENCY TEACUP AND SAUCER '})",frozenset({'REGENCY CAKESTAND 3 TIER'}),0.04101165650732542,0.10629879157309378,0.021815848572345205,0.5319426336375489,5.004220892499718,1.0,0.017456359045205705,1.9093839188396577,0.8343883413415547,0.17383894333191308,0.4762708588183223,0.3685870109837644
frozenset({'JUMBO BAG RED RETROSPOT'}),frozenset({'JUMBO BAG APPLES'}),0.111699283499091,0.05229387231312159,0.029194738530638434,0.2613690761129727,4.9980822714364175,1.0,0.0233535504618698,1.2830577451314902,0.900509530799063,0.2165807219357398,0.22061185180911844,0.40982564235096486
frozenset({'JUMBO BAG APPLES'}),frozenset({'JUMBO BAG RED RETROSPOT'}),0.05229387231312159,0.111699283499091,0.029194738530638434,0.558282208588957,4.9980822714364175,1.0,0.0233535504618698,2.0110141220784468,0.8440625612257299,0.2165807219357398,0.5027384497099064,0.40982564235096486
frozenset({'RECYCLING BAG RETROSPOT '}),frozenset({'JUMBO BAG RED RETROSPOT'}),0.039995722382632874,0.111699283499091,0.022190140091968773,0.5548128342245989,4.967022319611512,1.0,0.017722646558800126,1.995342149978018,0.8319464333886734,0.171345995045417,0.4988328192179889,0.3767362399940611
frozenset({'JUMBO BAG RED RETROSPOT'}),frozenset({'RECYCLING BAG RETROSPOT '}),0.111699283499091,0.039995722382632874,0.022190140091968773,0.1986596457635232,4.967022319611512,1.0,0.017722646558800126,1.1979981696192832,0.8991010813856763,0.171345995045417,0.16527418375122038,0.3767362399940611
frozenset({'PINK REGENCY TEACUP AND SAUCER'}),frozenset({'REGENCY CAKESTAND 3 TIER'}),0.04090471607314726,0.10629879157309378,0.020960325098919902,0.5124183006535947,4.820546810273405,1.0,0.016612203210703842,1.8329260709023678,0.8263565335818222,0.1660313426514189,0.4544242586348886,0.354800699622572
frozenset({'REGENCY CAKESTAND 3 TIER'}),frozenset({'PINK REGENCY TEACUP AND SAUCER'}),0.10629879157309378,0.04090471607314726,0.020960325098919902,0.1971830985915493,4.820546810273405,1.0,0.016612203210703842,1.1946625466457288,0.886822851672678,0.1660313426514189,0.16294354183303533,0.354800699622572
frozenset({'RECIPE BOX PANTRY YELLOW DESIGN'}),frozenset({'SET OF 3 CAKE TINS PANTRY DESIGN '}),0.05940541118596941,0.07405625066837772,0.021067265533098064,0.35463546354635467,4.788731003064205,1.0,0.01666792351125186,1.4347608166072976,0.8411449728994435,0.1874405328258801,0.30301971699739705,0.3195559989211918
frozenset({'SET OF 3 CAKE TINS PANTRY DESIGN '}),frozenset({'RECIPE BOX PANTRY YELLOW DESIGN'}),0.07405625066837772,0.05940541118596941,0.021067265533098064,0.28447653429602887,4.788731003064205,1.0,0.01666792351125186,1.314554495971173,0.8544540750865688,0.1874405328258801,0.23928600673096082,0.3195559989211918
frozenset({'REGENCY CAKESTAND 3 TIER'}),frozenset({'GREEN REGENCY TEACUP AND SAUCER'}),0.10629879157309378,0.054165329911239436,0.027216340498342425,0.256036217303823,4.726939127360413,1.0,0.02145863138361972,1.2713450467454064,0.8822261868631005,0.20425361155698235,0.21343147357205594,0.3792520671909046
frozenset({'GREEN REGENCY TEACUP AND SAUCER'}),frozenset({'REGENCY CAKESTAND 3 TIER'}),0.054165329911239436,0.10629879157309378,0.027216340498342425,0.5024679170779862,4.726939127360412,1.0,0.02145863138361972,1.7962685002707461,0.8335987612205248,0.20425361155698235,0.44329035450475635,0.3792520671909046
frozenset({'SPOTTY BUNTING'}),frozenset({'PARTY BUNTING'}),0.060956047481552776,0.09009731579510213,0.02582611485402631,0.42368421052631583,4.702517569889115,1.0,0.020334138594459608,1.5788265753326998,0.8384569733777262,0.20623398804440649,0.36661821150985247,0.35516554739965644
frozenset({'PARTY BUNTING'}),frozenset({'SPOTTY BUNTING'}),0.09009731579510213,0.060956047481552776,0.02582611485402631,0.286646884272997,4.702517569889114,1.0,0.020334138594459608,1.3163802495786885,0.8653100644331919,0.20623398804440649,0.2403410790156924,0.35516554739965644
frozenset({'REGENCY CAKESTAND 3 TIER'}),frozenset({'ROSES REGENCY TEACUP AND SAUCER '}),0.10629879157309378,0.05694578119987167,0.028071863971767724,0.2640845070422535,4.637472723665939,1.0,0.022018596245035563,1.2814708044939542,0.8776594471700371,0.2076740506329114,0.21964667747940267,0.3785211267605634
frozenset({'ROSES REGENCY TEACUP AND SAUCER '}),frozenset({'REGENCY CAKESTAND 3 TIER'}),0.05694578119987167,0.10629879157309378,0.028071863971767724,0.49295774647887325,4.637472723665939,1.0,0.022018596245035563,1.7625773832863985,0.8317287520553381,0.2076740506329114,0.43264902325283516,0.3785211267605634
frozenset({'LUNCH BAG RED RETROSPOT'}),frozenset({'RED RETROSPOT CHARLOTTE BAG'}),0.08362741952732328,0.05518126403593199,0.021067265533098064,0.25191815856777494,4.565284303812526,1.0,0.016452598815517184,1.262988464143421,0.8522249662785165,0.17892824704813806,0.20822713081689456,0.3168505521521045
frozenset({'RED RETROSPOT CHARLOTTE BAG'}),frozenset({'LUNCH BAG RED RETROSPOT'}),0.05518126403593199,0.08362741952732328,0.021067265533098064,0.38178294573643407,4.5652843038125255,1.0,0.016452598815517184,1.4822829201376213,0.8265665801970129,0.17892824704813806,0.32536495805594523,0.3168505521521045
frozenset({'JAM MAKING SET WITH JARS'}),frozenset({'SET OF 3 CAKE TINS PANTRY DESIGN '}),0.06052828574484012,0.07405625066837772,0.020318682493850927,0.3356890459363958,4.532892806572184,1.0,0.01583618459220385,1.3938408567066443,0.8296048887158134,0.1778193729527375,0.2825579798523113,0.3050286384916636
frozenset({'SET OF 3 CAKE TINS PANTRY DESIGN '}),frozenset({'JAM MAKING SET WITH JARS'}),0.07405625066837772,0.06052828574484012,0.020318682493850927,0.2743682310469314,4.532892806572184,1.0,0.01583618459220385,1.2946948499934292,0.8417253505074113,0.1778193729527375,0.22761722578484414,0.3050286384916636
frozenset({'JUMBO BAG VINTAGE LEAF'}),frozenset({'JUMBO BAG RED RETROSPOT'}),0.04700032082130253,0.111699283499091,0.022724842262859587,0.4835039817974972,4.328622052454185,1.0,0.017474940102892685,1.719859757278192,0.8069043634959454,0.16712544239087693,0.41855724237505526,0.34347530348850447
frozenset({'JUMBO BAG RED RETROSPOT'}),frozenset({'JUMBO BAG VINTAGE LEAF'}),0.111699283499091,0.04700032082130253,0.022724842262859587,0.20344662517951173,4.328622052454185,1.0,0.017474940102892685,1.196404044353545,0.8656748612886435,0.16712544239087693,0.1641619695958721,0.34347530348850447
frozenset({'JUMBO BAG ALPHABET'}),frozenset({'JUMBO BAG RED RETROSPOT'}),0.04844401668270773,0.111699283499091,0.02213666987487969,0.45695364238410596,4.090927247423433,1.0,0.016725507921603225,1.6357732706297228,0.7940222684791566,0.16040294459511817,0.38866833322503763,0.3275672951030152
frozenset({'JUMBO BAG RED RETROSPOT'}),frozenset({'JUMBO BAG ALPHABET'}),0.111699283499091,0.04844401668270773,0.02213666987487969,0.19818094782192436,4.090927247423432,1.0,0.016725507921603225,1.1867465368058647,0.85056403357943,0.16040294459511817,0.15736008575891375,0.3275672951030152
frozenset({'RED RETROSPOT CHARLOTTE BAG'}),frozenset({'JUMBO BAG RED RETROSPOT'}),0.05518126403593199,0.111699283499091,0.022724842262859587,0.4118217054263566,3.6868786667705704,1.0,0.016561134607471825,1.5102575608384485,0.77133086986917,0.15764094955489616,0.33786128543211463,0.3076341653029342
frozenset({'JUMBO BAG RED RETROSPOT'}),frozenset({'RED RETROSPOT CHARLOTTE BAG'}),0.111699283499091,0.05518126403593199,0.022724842262859587,0.20344662517951173,3.68687866677057,1.0,0.016561134607471825,1.1861336174452755,0.8204066978022172,0.15764094955489616,0.15692466237165978,0.3076341653029342
frozenset({'LUNCH BAG RED RETROSPOT'}),frozenset({'JUMBO BAG RED RETROSPOT'}),0.08362741952732328,0.111699283499091,0.03095925569457812,0.3702046035805627,3.3142970302363253,1.0,0.021618132852498216,1.410459208738499,0.7620010758949347,0.18835393623942745,0.29101104533580224,0.32368535588314873
frozenset({'JUMBO BAG RED RETROSPOT'}),frozenset({'LUNCH BAG RED RETROSPOT'}),0.111699283499091,0.08362741952732328,0.03095925569457812,0.2771661081857348,3.314297030236325,1.0,0.021618132852498216,1.267749881196968,0.7860816492317697,0.18835393623942745,0.21120087263914178,0.32368535588314873
frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),frozenset({'WOODEN PICTURE FRAME WHITE FINISH'}),0.1206288097529676,0.05881723879798952,0.021815848572345205,0.18085106382978725,3.074796905222437,1.0,0.014720795063187662,1.1489763578310257,0.767338383729997,0.1383989145183175,0.12966007247725717,0.2758800773694391
frozenset({'WOODEN PICTURE FRAME WHITE FINISH'}),frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),0.05881723879798952,0.1206288097529676,0.021815848572345205,0.3709090909090909,3.074796905222437,1.0,0.014720795063187662,1.3978443775603115,0.7169439301683632,0.1383989145183175,0.2846127823289443,0.2758800773694391
frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),frozenset({'NATURAL SLATE HEART CHALKBOARD '}),0.1206288097529676,0.06678430114426265,0.022190140091968773,0.18395390070921985,2.7544482394426177,1.0,0.014134029334752619,1.1435820839861726,0.7243253935112944,0.13430420711974111,0.1255546812045969,0.25810985667966996
frozenset({'NATURAL SLATE HEART CHALKBOARD '}),frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),0.06678430114426265,0.1206288097529676,0.022190140091968773,0.33226581265012006,2.7544482394426177,1.0,0.014134029334752619,1.3169479815570067,0.6825333995122183,0.13430420711974111,0.24066856549814825,0.25810985667966996
frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),frozenset({'HEART OF WICKER SMALL'}),0.1206288097529676,0.06421773072398675,0.02090685488183082,0.17331560283687944,2.6988746080393997,1.0,0.01316034645955972,1.1319704018695367,0.7158242133520445,0.12752772341813437,0.11658467540456655,0.24943881723858957
frozenset({'HEART OF WICKER SMALL'}),frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),0.06421773072398675,0.1206288097529676,0.02090685488183082,0.3255620316402997,2.6988746080393993,1.0,0.01316034645955972,1.3038577771440565,0.6726727051475757,0.12752772341813437,0.23304518519621092,0.24943881723858957
frozenset({'LUNCH BAG  BLACK SKULL.'}),frozenset({'JUMBO BAG RED RETROSPOT'}),0.0680675863544006,0.111699283499091,0.0201048016254946,0.2953652788688138,2.6442898254689116,1.0,0.012501701000195549,1.2606541940977225,0.6672443396491297,0.12592096450100468,0.20676105732887232,0.2376778524549909
frozenset({'JUMBO BAG RED RETROSPOT'}),frozenset({'LUNCH BAG  BLACK SKULL.'}),0.111699283499091,0.0680675863544006,0.0201048016254946,0.17999042604116802,2.644289825468911,1.0,0.012501701000195549,1.1364896743173714,0.7000181542012087,0.12592096450100468,0.12009759296700466,0.2376778524549909
frozenset({'REGENCY CAKESTAND 3 TIER'}),frozenset({'PARTY BUNTING'}),0.10629879157309378,0.09009731579510213,0.021120735750187147,0.19869215291750505,2.205306020096842,1.0,0.011543499957188374,1.1355219938476693,0.6115558396432612,0.12050030506406346,0.1193477489488852,0.21655675895133414
frozenset({'PARTY BUNTING'}),frozenset({'REGENCY CAKESTAND 3 TIER'}),0.09009731579510213,0.10629879157309378,0.021120735750187147,0.2344213649851632,2.205306020096842,1.0,0.011543499957188374,1.1673539040304939,0.6006666453427436,0.12050030506406346,0.14336175469382084,0.21655675895133414
frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),frozenset({'PARTY BUNTING'}),0.1206288097529676,0.09009731579510213,0.020799914447652657,0.1724290780141844,1.913809268261885,1.0,0.009931582481352239,1.0994860501158272,0.5429810485168097,0.10951576576576576,0.09048414039027304,0.2016448060694067
frozenset({'PARTY BUNTING'}),frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),0.09009731579510213,0.1206288097529676,0.020799914447652657,0.23086053412462906,1.913809268261885,1.0,0.009931582481352239,1.1433182527517356,0.5247614928546426,0.10951576576576576,0.12535289488014184,0.2016448060694067
frozenset({'JUMBO BAG RED RETROSPOT'}),frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),0.111699283499091,0.1206288097529676,0.023847716821730296,0.21349928195308762,1.769886334701527,1.0,0.010373565202975655,1.118080594294614,0.48968998561016697,0.11438830469351115,0.10561009188171257,0.20559715870704026
frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),frozenset({'JUMBO BAG RED RETROSPOT'}),0.1206288097529676,0.111699283499091,0.023847716821730296,0.1976950354609929,1.7698863347015268,1.0,0.010373565202975655,1.1071858654287572,0.4946625155625504,0.11438830469351115,0.09680927907009507,0.20559715870704026
